Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
443,443,443,443,443,443,443,443,443,1-19222,1,2,1-19222,15,0,0,0,0.0,0.0
553,553,553,553,553,553,553,553,553,1-4847,1,2,1-4847,2,0,0,0,0.0,0.0
405,405,405,405,405,405,405,405,405,1-9607,1,2,1-9607,19,0,0,0,0.0,0.0
363,363,363,363,363,363,363,363,363,1-5167,13,14,1-5167,24,0,0,0,0.0,0.0
536,536,536,536,536,536,536,536,536,1-10232,8,9,1-10232,5,0,0,0,0.0,0.0
200,200,200,200,200,200,200,200,200,1-8020,1,2,1-8020,56,0,0,0,0.0,0.0
543,543,543,543,543,543,543,543,543,1-7608,9,8,1-7608,4,0,0,0,0.0,0.0
292,292,292,292,292,292,292,292,292,1-9740,21,22,1-9740,34,0,0,0,0.0,0.0
282,282,282,282,282,282,282,282,282,1-2104,1,2,1-2104,36,0,0,0,0.0,0.0
548,548,548,548,548,548,548,548,548,1-5914,19,20,1-5914,3,0,0,0,0.0,0.0
465,465,465,465,465,465,465,465,465,1-18498,21,22,1-18498,13,0,0,0,0.0,0.0
491,491,491,491,491,491,491,491,491,1-5555,21,22,1-5555,10,0,0,0,0.0,0.0
532,532,532,532,532,532,532,532,532,1-4136,1,2,1-4136,5,0,0,0,0.0,0.0
390,390,390,390,390,390,390,390,390,1-20003,7,10,1-20003,21,0,0,0,0.0,0.0
307,307,307,307,307,307,307,307,307,1-9739,18,19,1-9739,31,0,0,0,0.0,0.0
254,254,254,254,254,254,254,254,254,1-2025,13,14,1-2025,41,0,0,0,0.0,0.0
530,530,530,530,530,530,530,530,530,1-3647,1,2,1-3647,5,0,0,0,0.0,0.0
422,422,422,422,422,422,422,422,422,1-7536,18,19,1-7536,17,0,0,0,0.0,0.0
494,494,494,494,494,494,494,494,494,1-6971,1,2,1-6971,10,0,0,0,0.0,0.0
541,541,541,541,541,541,541,541,541,1-8532,20,23,1-8532,4,0,0,0,0.0,0.0
527,527,527,527,527,527,527,527,527,1-17790,11,4,1-17790,5,0,0,0,0.0,0.0
198,198,198,198,198,198,198,198,198,1-8401,5,6,1-8401,57,0,0,0,0.0,0.0
306,306,306,306,306,306,306,306,306,1-1972,21,22,1-1972,32,0,0,0,0.0,0.0
419,419,419,419,419,419,419,419,419,1-0001,14,15,1-0001,17,0,0,0,0.0,0.0
523,523,523,523,523,523,523,523,523,1-3175,14,15,1-3175,6,0,0,0,0.0,0.0
379,379,379,379,379,379,379,379,379,1-7182,18,19,1-7182,22,0,0,0,0.0,0.0
185,185,185,185,185,185,185,185,185,1-2714,21,22,1-2714,61,0,0,0,0.0,0.0
556,556,556,556,556,556,556,556,556,1-9455,1,2,1-9455,2,0,0,0,0.0,0.0
547,547,547,547,547,547,547,547,547,1-9838,20,23,1-9838,3,0,0,0,0.0,0.0
531,531,531,531,531,531,531,531,531,1-4051,1,2,1-4051,5,0,0,0,0.0,0.0
558,558,558,558,558,558,558,558,558,1-10951,14,15,1-10951,1,0,0,0,0.0,0.0
464,464,464,464,464,464,464,464,464,1-7453,4,12,1-7453,13,0,0,0,0.0,0.0
564,564,564,564,564,564,564,564,564,1-7527,4,12,1-7527,1,0,0,0,0.0,0.0
559,559,559,559,559,559,559,559,559,1-10978,1,2,1-10978,1,0,0,0,0.0,0.0
411,411,411,411,411,411,411,411,411,1-8124,12,5,1-8124,18,0,0,0,0.0,0.0
364,364,364,364,364,364,364,364,364,1-9253,1,2,1-9253,24,0,0,0,0.0,0.0
519,519,519,519,519,519,519,519,519,1-10762,20,23,1-10762,6,0,0,0,0.0,0.0
413,413,413,413,413,413,413,413,413,1-0022,1,2,1-0022,18,0,0,0,0.0,0.0
339,339,339,339,339,339,339,339,339,1-9850,21,22,1-9850,27,0,0,0,0.0,0.0
456,456,456,456,456,456,456,456,456,1-7995,17,18,1-7995,14,0,0,0,0.0,0.0
551,551,551,551,551,551,551,551,551,1-19567,14,15,1-19567,2,0,0,0,0.0,0.0
366,366,366,366,366,366,366,366,366,1-9444,7,10,1-9444,24,0,0,0,0.0,0.0
484,484,484,484,484,484,484,484,484,1-9731,16,17,1-9731,11,0,0,0,0.0,0.0
560,560,560,560,560,560,560,560,560,1-19924,1,2,1-19924,1,0,0,0,0.0,0.0
540,540,540,540,540,540,540,540,540,1-9733,21,22,1-9733,4,0,0,0,0.0,0.0
310,310,310,310,310,310,310,310,310,1-10071,18,19,1-10071,30,0,0,0,0.0,0.0
518,518,518,518,518,518,518,518,518,1-4842,21,22,1-4842,6,0,0,0,0.0,0.0
361,361,361,361,361,361,361,361,361,1-10696,21,22,1-10696,24,0,0,0,0.0,0.0
499,499,499,499,499,499,499,499,499,1-17645,18,19,1-17645,9,0,0,0,0.0,0.0
542,542,542,542,542,542,542,542,542,1-8093,8,9,1-8093,4,0,0,0,0.0,0.0
476,476,476,476,476,476,476,476,476,1-2178,2,1,1-2178,12,0,0,0,0.0,0.0
552,552,552,552,552,552,552,552,552,1-19568,4,12,1-19568,2,0,0,0,0.0,0.0
517,517,517,517,517,517,517,517,517,1-7321,8,9,1-7321,7,0,0,0,0.0,0.0
544,544,544,544,544,544,544,544,544,1-4910,1,2,1-4910,4,0,0,0,0.0,0.0
479,479,479,479,479,479,479,479,479,1-19598,4,12,1-19598,11,0,0,0,0.0,0.0
557,557,557,557,557,557,557,557,557,1-19927,1,2,1-19927,1,0,0,0,0.0,0.0
554,554,554,554,554,554,554,554,554,1-10948,1,2,1-10948,2,0,0,0,0.0,0.0
501,501,501,501,501,501,501,501,501,1-18563,1,2,1-18563,8,0,0,0,0.0,0.0
374,374,374,374,374,374,374,374,374,1-18202,1,2,1-18202,23,0,0,0,0.0,0.0
388,388,388,388,388,388,388,388,388,1-8125,13,14,1-8125,21,0,0,0,0.0,0.0
119,119,119,119,119,119,119,119,119,1-9646,17,18,1-9646,105,0,0,0,0.0,0.0
287,287,287,287,287,287,287,287,287,1-2596,17,18,1-2596,35,0,0,0,0.0,0.0
549,549,549,549,549,549,549,549,549,1-7599,15,16,1-7599,3,0,0,0,0.0,0.0
496,496,496,496,496,496,496,496,496,1-9076,21,22,1-9076,9,0,0,0,0.0,0.0
434,434,434,434,434,434,434,434,434,1-4149,14,15,1-4149,16,0,0,0,0.0,0.0
509,509,509,509,509,509,509,509,509,P-16454,1,2,P-16454,8,0,0,0,0.0,0.0
507,507,507,507,507,507,507,507,507,1-9643,16,17,1-9643,8,0,0,0,0.0,0.0
313,313,313,313,313,313,313,313,313,1-8641,5,6,1-8641,30,0,0,0,0.0,0.0
522,522,522,522,522,522,522,522,522,1-3178,1,2,1-3178,6,0,0,0,0.0,0.0
490,490,490,490,490,490,490,490,490,1-8634,21,22,1-8634,10,0,0,0,0.0,0.0
416,416,416,416,416,416,416,416,416,1-9907,18,19,1-9907,17,0,0,0,0.0,0.0
562,562,562,562,562,562,562,562,562,1-6931,1,2,1-6931,1,0,0,0,0.0,0.0
